timestamp,itemid,property,value
1435460400000,460429,categoryid,1338
1441508400000,206783,888,1116713 960601 n277.200
1439089200000,395014,400,n552.000 639502 n720.000 424566
1431226800000,59481,790,n15360.000
1431831600000,156781,917,828513
1436065200000,285026,available,0
1434250800000,89534,213,1121373
1431831600000,264312,6,319724
1433646000000,229370,202,1330310
1434250800000,98113,451,1141052 n48.000
1439089200000,450113,888,1038400 45956 n504.000
1435460400000,244127,400,n552.000 639502 n720.000 424566
